301,Mr. Peck
302,Ed Snabel
303,Bartlett
304,FBI-Agent Anderson
305,Passantin
306,Blinky
307,Miss Melody
308,Frisbee
309,Mr. Jacobs
310,Paul Jacobs
311,Mr. Temple
312,Sarah Temple
313,Willard Temple
314,Polizeileutnant
315,Hauptkomm. Reynolds
316,Margon
317,William Margon
318,Passanten
319,Brewster
320,Clifford
321,Zindler
322,Pamir
323,Martin
324,Botin
325,Michael Cross
326,Mrs. Cross
327,Mr. Cross
328,Grady Markels
329,Brackmann
330,Margie
331,Sawyer
332,Museumsbesucherin
333,Gärtner
334,Mr. Rossing
335,Rossings Assistentin
336,Lucille
337,Charles
338,McLain
339,Verleiher
340,Sears
341,Evans
342,Pelzhändler
343,[Kom. Reynolds]
344,Lucilles Mutter
345,Sekretärin
346,Mädchen
347,Junge 1
348,Junge 2
349,Milton
350,Bonehead
351,Peggy
352,Footsie
353,Bloodhound
354,Lomax
355,Gordon Harker
356,Ingmar Ragnarson
357,Karl Ragnarson
358,Sam Ragnarson
359,Mr. Manning
360,Mrs. Manning
361,Mrs. Andrews
362,Harry Burnside
363,Millionär Pilcher
364,Marilyn Pilcher
365,Sekretär Sanchez
366,Harald Durham
367,Frau Durham
368,Jim Westerbrook
369,Mrs. Westerbrook
370,Dr. Gonzaga
371,Ramon Navarro
372,Kelly
373,Julia Crown
374,Big Barney Crown
375,Schwester Lazar
376,Don Dellasandro
377,Pandro Mischkin
378,Kranführer Dick
379,Herr Andrews
380,Daniel
381,Mary
382,Häuptling Turner
383,Schamane
384,Unternehmer Nancarrow
385,Ganove Biff
386,Ganove George
387,Axel Griswold
388,Purvis
389,Dan DeMento
390,Leo Rottweiler
391,Steve Trash
392,Rainey Fields
393,Jon Travis
394,Marty Morningbaum
395,Diller Rourke
396,Marble Ackbourne-Smith
397,Margo
398,Kevin
399,Mercedes
400,Brit
401,Dusty Rice
402,Ascension
403,Brick
404,Thanom
405,Prem
406,Sax
407,Celeste
408,Lara
409,Rivers
410,Hansen
411,Maxi
412,Quill
413,Tony
414,Ty Cassey
415,Inspektor Cole
416,Kommissar Maxim
417,Gilbar
418,Torres
419,Jake Hatch
420,Tiburon
421,Buzz Newman
422,George Brandon
423,Jim Bernardie
424,Firestone
425,Crocker
